Country Name,Pupil Teacher Ratio Primary (10Y AVG)
Guinea,45.64998
"Gambia, The",38.55475
Guinea-Bissau,
Equatorial Guinea,23.22706
Greece,9.447866
Grenada,15.710096666666667
Greenland,
Guatemala,21.766004000000002
Guam,
Guyana,
High income,14.028006666666665
"Hong Kong SAR, China",13.716023333333334
Honduras,27.70465333333333
Heavily indebted poor countries (HIPC),40.04779
Croatia,13.654525
Haiti,
Hungary,10.8481225
IBRD only,21.874035000000003
IDA & IBRD total,25.252468333333336
IDA total,36.10077833333333
IDA blend,34.350674999999995
Indonesia,15.946042
IDA only,36.899825
Isle of Man,
India,32.612754
Not classified,
Ireland,
"Iran, Islamic Rep.",26.838624
Iraq,
Iceland,9.998026666666666
Israel,12.0973525
Italy,11.746752
Jamaica,22.546606666666666
Jordan,18.7119675
Japan,16.17781
Kazakhstan,17.95711142857143
Kenya,31.00186
Kyrgyz Republic,25.163708333333336
Cambodia,43.83057
Kiribati,25.863866666666667
St. Kitts and Nevis,14.321775
"Korea, Rep.",16.500836
Kuwait,8.815114999999999
Latin America & Caribbean (excluding high income),21.965378333333334
Lao PDR,23.756886666666663
Lebanon,12.2577625
Liberia,25.1977275
Libya,
St. Lucia,15.240171666666667
Latin America & Caribbean,21.68850666666667
Least developed countries: UN classification,38.03218833333333
Low income,40.320531666666675
Liechtenstein,7.78443
Sri Lanka,23.066248333333334
Lower middle income,28.59541833333334
Low & middle income,25.364441666666664
Lesotho,33.03955
Late-demographic dividend,17.128055
Lithuania,13.006
Luxembourg,8.2676125
Latvia,11.249756
"Macao SAR, China",13.72518
St. Martin (French part),
Morocco,26.49294833333333
Monaco,11.977042
Moldova,17.27011
Madagascar,40.61845
Maldives,10.802769999999999
Middle East & North Africa,20.36358166666667
Mexico,27.064204
Marshall Islands,
Middle income,23.606904999999998
North Macedonia,15.01521
Mali,40.268348333333336
Malta,13.348524000000001
Myanmar,24.252644999999998
Middle East & North Africa (excluding high income),22.518765000000002
Montenegro,
Mongolia,28.912103333333334
Northern Mariana Islands,
Mozambique,54.288826666666665
Mauritania,35.42745333333333
Mauritius,18.212818333333335
Malawi,67.5133425
Malaysia,11.606421999999998
North America,14.577246666666667
Namibia,25.09173
New Caledonia,
Niger,36.25819
Nigeria,
Nicaragua,
Netherlands,11.71981
Norway,8.856614
Nepal,22.62311166666667
Nauru,39.81389
New Zealand,14.600315
OECD members,15.590361666666666
Oman,9.90081
Other small states,23.393105000000002
Pakistan,45.317755
Panama,21.926986
Peru,17.893890000000003
Philippines,29.922217500000002
Palau,
Papua New Guinea,35.52165
Poland,10.200823333333332
Pre-demographic dividend,35.65941
Puerto Rico,13.4423025
"Korea, Dem. People's Rep.",20.417434999999998
Portugal,12.925084000000002
Paraguay,
West Bank and Gaza,24.0641
Pacific island small states,23.194503333333333
Post-demographic dividend,14.274006666666667
French Polynesia,
Qatar,11.40152
Romania,19.189813333333333
Russian Federation,20.33158
Rwanda,58.70550333333333
South Asia,33.50780666666667
Saudi Arabia,11.65679
Sudan,
Senegal,32.907154999999996
Singapore,14.87679
Solomon Islands,23.831536666666665
Sierra Leone,34.574908
El Salvador,28.2802575
San Marino,6.93061
Somalia,
Serbia,14.867431666666667
Sub-Saharan Africa (excluding high income),37.756933333333336
South Sudan,46.75029
Sub-Saharan Africa,37.753326666666666
Small states,22.497960000000003
Sao Tome and Principe,33.237328000000005
Suriname,13.355038333333333
Slovak Republic,15.258086
Slovenia,16.08524
Sweden,12.084751999999998
Eswatini,27.516455999999998
Sint Maarten (Dutch part),
Seychelles,13.779069999999999
Syrian Arab Republic,
Turks and Caicos Islands,13.490015
Chad,57.75583
East Asia & Pacific (IDA & IBRD countries),17.446796666666668
Europe & Central Asia (IDA & IBRD countries),16.867268333333335
Togo,41.350170000000006
Thailand,16.49192
Tajikistan,22.366944
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),22.124021666666668
Timor-Leste,27.301845
Middle East & North Africa (IDA & IBRD countries),22.503330000000002
Tonga,23.079646666666665
South Asia (IDA & IBRD),33.50780666666667
Sub-Saharan Africa (IDA & IBRD countries),37.753326666666666
Trinidad and Tobago,
Tunisia,16.566503333333333
Turkiye,18.63601
Tuvalu,15.163076666666667
Tanzania,45.211214
Uganda,43.471905
Ukraine,13.521068000000003
Upper middle income,18.452908333333333
Uruguay,11.46857
United States,14.397763333333335
Uzbekistan,19.312988333333333
St. Vincent and the Grenadines,14.862225
"Venezuela, RB",
British Virgin Islands,11.41043
Virgin Islands (U.S.),
Viet Nam,19.479143333333333
Vanuatu,24.692915
World,23.37172166666667
Samoa,
Kosovo,
"Yemen, Rep.",26.93016
South Africa,31.70983
Zambia,42.29132
Zimbabwe,36.4082
